# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1399488191378, -2.633524526473930358e-03, 7.304566244107149608e-05, 2.675190967614864135e-03, -1.992030027619865699e-03, 4.753294173482180800e-03, -2.572556105224426759e-04, 9.999866858265765712e-01, -3.874491635956932301e-02, 6.843313860810724958e-03, 8.317095517382519509e-02, -4.955693260161236685e-04, -5.683509656183047352e-04, -1.941468202429557450e-04, -3.494601838257118190e-05, -1.298808283063060225e-03, 2.456290430820439949e-03
1399521359639, -1.173247541755708610e-04, -1.737995000525144589e-03, -7.863966297439139953e-04, -3.872341665864117381e-03, -7.742821221929037422e-04, -7.207677644003999441e-05, 9.999922001006590344e-01, -9.018047070865696513e-02, 5.359475891414460652e-02, 3.685836664710469973e-02, -4.986533855663549371e-04, -5.935208216000220074e-04, -2.229839246408036506e-04, -3.281799364285936877e-04, -7.083282480435731769e-03, 1.692507027704598377e-02
1399554642534, 4.667308710374837299e-06, 3.272617135976346736e-06, -2.029248137481488856e-05, -3.407432040778255507e-03, -8.308284731500020694e-04, 1.000532983480941130e-05, 9.999938494965001645e-01, -9.618696343984509123e-02, 5.475826780716402942e-02, 4.224979239675255571e-02, -4.986533855663549371e-04, -5.935208216000220074e-04, -2.229839246408036506e-04, -3.281799364285936877e-04, -7.083282480435731769e-03, 1.692507027704598377e-02
1399587708430, -1.535950120873210215e-02, 1.097849047555593018e-02, 6.107869146855651049e-03, -3.892388283524535978e-03, -1.529170979103715690e-03, -2.557803165229994820e-04, 9.999912227244780460e-01, -1.218893423134819326e-01, 6.253507500432553545e-02, 5.820925775829140919e-02, -5.380628356201088737e-04, -6.423133547011896857e-04, -2.276526570367057311e-04, 1.961645746020367152e-04, -5.044493852310254212e-03, 1.398077257720303779e-02
1399620878534, 1.902716115816932476e-03, -6.398554399319185230e-03, 1.748140390396021307e-03, -3.274450479540067308e-03, 3.306391453323848616e-03, 9.327069440398722596e-05, 9.999891684664350411e-01, -2.472373699299318384e-02, -4.941311699405470659e-02, 3.970166852987738748e-02, -5.666158941178538883e-04, -6.865575263917808244e-04, -2.696570368917892892e-04, -4.599000991832847413e-03, 8.795997814774495979e-03, 1.967488323025306032e-02
1399654051483, -3.122517186716591842e-03, -3.300816311963877727e-03, 3.058005067763654421e-03, -2.547466014242728057e-03, 5.921436794293345914e-03, -6.110731208907487551e-05, 9.999792214186722372e-01, -2.771008179355807788e-02, -1.359433144674702248e-02, 2.954702064541119000e-02, -6.000754135836166171e-04, -7.084550705283460545e-04, -2.775021972628306365e-04, -1.202207201046912033e-03, 2.296093176415269464e-03, 2.379301928216374235e-02
1399687228660, 7.657488853542239980e-03, 4.749725584166784170e-03, -4.260473760186970528e-03, -2.000074379021159632e-03, 8.914947646024518058e-03, -1.352990736336776939e-05, 9.999582607428615377e-01, 1.293705408287722236e-02, -2.602645691389102872e-03, 9.392291706480437180e-03, -6.138358352844296975e-04, -7.332399419918242834e-04, -2.886471995580027752e-04, -6.181654703193990418e-04, 4.955307177908435754e-04, 2.931920545636457903e-02
1399720399482, 3.824092414353447242e-03, 2.445867348127921895e-03, -1.358210231393073642e-03, -1.915346866791884858e-03, 7.407776472741102805e-03, -2.911806436509331355e-06, 9.999707277143823347e-01, -1.298140753905856551e-02, -5.553790546037147211e-04, 1.838809281657664482e-02, -6.235566848222826941e-04, -7.534828928757618047e-04, -2.980124839852180108e-04, -2.827776014542975600e-04, -1.042785657523731925e-04, 2.809241968431360620e-02
1399753574430, 4.552526421376891703e-04, -7.554196158700856277e-04, -2.196822519581558247e-04, -1.051638649601069255e-04, 6.296849803413973566e-03, 2.122608201520786064e-05, 9.999801688896475804e-01, -2.362472767729258474e-02, -2.727470235833001980e-02, 1.571501336576185126e-02, -6.326159183456688245e-04, -7.633753351416548271e-04, -3.067469022924190509e-04, -3.482780242294881957e-04, 5.536609844204640717e-04, 2.948126263295465857e-02
1399786748795, -6.381242713380301740e-04, 7.565251225564568159e-04, 1.451692061485990648e-04, -2.027992540597740347e-03, 7.748263318657792019e-03, 8.206682038734345024e-05, 9.999679219489179260e-01, -6.755200055859545555e-03, 9.672828905376327363e-03, 1.417484706084858048e-02, -6.466785311367570033e-04, -7.778464035550077763e-04, -3.211107461411155206e-04, -1.136739121311839372e-03, -2.001497681008059925e-03, 3.152270432260079885e-02
1399819923888, 6.067717281957452346e-05, -6.915129447960684499e-04, 9.091759674441344825e-04, -1.179248023219575930e-03, 8.082222607639747564e-03, 2.967408251726559891e-04, 9.999665989405361888e-01, -3.606924779626108964e-03, -8.941681528317915392e-03, 1.202251493689942413e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1399853225639, -7.808236328316758845e-05, 4.017702662082942022e-05, -6.575095311195638254e-05, 6.857437407754049356e-04, 1.048906904233273298e-02, -1.014377401831262392e-03, 9.999442385576478021e-01, -3.967165570641030016e-03, -9.682519885311220709e-03, 1.686789439250154302e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1399886263690, -4.426363883634504975e-05, 2.288380685744675902e-05, -3.799864181149806980e-05, -5.916073389952241062e-04, 8.293005097862392663e-03, -8.370884277453588193e-04, 9.999650870656272561e-01, -2.803209590129729888e-03, -1.177175452991911786e-02, 2.172426700675869279e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1399919435534, 2.058711633263696217e-06, -1.784612610234576069e-06, 4.892315595680929441e-06, -1.596511900407726571e-03, 7.956574416948965917e-03, 3.940585336369654680e-05, 9.999670707180702278e-01, -2.999604217378826210e-03, -1.268722754097627303e-02, 2.713100724709393424e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1399952728378, -1.304000374046602323e-05, 1.068431472086434075e-05, -2.820207126551406429e-05, -9.629771691549097578e-04, 7.776691486686765180e-03, -3.115922344679998872e-04, 9.999692488545696145e-01, -3.684225097017290208e-03, -1.326811104629143853e-02, 3.239948688393481935e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1399985782430, 4.012309324349407069e-06, -6.979462996263563479e-07, -2.456392896750363153e-06, -1.474587420829473776e-03, 7.859625751186830045e-03, 5.834349585313069781e-05, 9.999680237242719594e-01, -4.231141583081889958e-03, -1.402725115879981110e-02, 3.753652968638070131e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1400018993430, 2.177533094882382059e-06, 1.656299141103434458e-07, -3.680014173489468132e-06, -1.465586057120145261e-03, 7.806467089748762335e-03, 7.856544408213046808e-06, 9.999684550361379598e-01, -4.622399250529308362e-03, -1.458938389763209456e-02, 4.267595981907315594e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1400052127846, -7.421898832933940260e-06, 5.779209510496652324e-07, 7.632766439297916650e-06, -1.586386170478246930e-03, 8.165175327758329368e-03, -1.089127631353869178e-04, 9.999654001158215788e-01, -5.177697320210622109e-03, -1.502088967482073482e-02, 4.770734457015295832e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1400085300742, -1.868796342872555694e-05, 1.132576011820748962e-05, -2.327634096174150541e-05, -9.304488866558324744e-04, 8.202515540928125709e-03, -3.290902229013960528e-04, 9.999658717692797572e-01, -5.423090406191545011e-03, -1.537692536187249340e-02, 5.255735410891636261e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1400118518586, 8.346923110471964058e-06, -2.653239760157938276e-06, 7.230626598072470435e-08, -1.453294561106946003e-03, 8.096791869133134270e-03, 2.039920705753023376e-04, 9.999661435686619804e-01, -5.789840459508394099e-03, -1.610877531468004817e-02, 5.765741485766901625e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1400151646691, -5.300154594644126971e-05, 3.919289480132370773e-05, -9.555808589265489539e-05, 3.905889772507473200e-04, 7.607085233712952178e-03, -1.172600128825406710e-03, 9.999703019107296642e-01, -5.898534251377003830e-03, -1.642958334312621602e-02, 6.280074363464731302e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1400184864743, -1.620209536006694817e-05, 1.490430725429106595e-05, -4.198432602095427540e-05, -5.543109422743059149e-04, 8.163268204225035754e-03, -2.835372664347308785e-04, 9.999664861375223701e-01, -6.424150031752587538e-03, -1.861769053580487193e-02, 6.744422057575651108e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1400217991795, -3.019525241917606073e-06, 9.795673476663269152e-06, -3.798417388195529654e-05, -8.018257186981731736e-04, 7.647512149933293618e-03, -1.322719630997716675e-04, 9.999704271315034143e-01, -6.532246577804963830e-03, -1.943465248030388365e-02, 7.223511458466136403e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1400251207794, -4.144187733901103649e-05, 2.999454517237792883e-05, -7.215569030481153862e-05, 2.601063754425454537e-04, 8.742826596540128475e-03, -6.657245422664024876e-04, 9.999615253291550543e-01, -6.932430396202679881e-03, -2.075874527835711372e-02, 7.739861833661806911e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1400284380482, -8.586891776955762889e-06, 9.594241331848524235e-06, -2.957394905521697898e-05, -8.980343736646263959e-04, 7.894699367166914741e-03, -1.908531863614380787e-04, 9.999684149168048819e-01, -6.573490416772279424e-03, -2.291786125581973116e-02, 8.241124621773263104e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1400317551430, -1.508088253830350278e-06, 5.665741612016772510e-07, -3.875163767617928468e-07, -1.464429009254076836e-03, 8.025999049539267460e-03, -1.747428263601158216e-05, 9.999667186869687363e-01, -7.173876256604368867e-03, -2.363190270983946822e-02, 8.746299946503052758e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1400383897326, 6.918981291562618929e-06, -4.143153311139680106e-06, 8.447980504781502087e-06, -1.641016836728900492e-03, 8.052459660853508727e-03, 1.624439613683925708e-04, 9.999662187139680691e-01, -8.447315789608599371e-03, -2.491375091165191208e-02, 9.756337206607655632e-02, -6.863117747839250554e-04, -8.071175171211242326e-04, -3.498644923453980357e-04, -3.563332207064355680e-04, -8.522701218044589043e-05, 3.258121610220549025e-02
1400417070378, 6.180286032762433504e-03, -6.511391847223191830e-03, -6.161666442481983775e-05, -1.561499440825078310e-03, 8.503013648760956653e-03, 6.710019313355453682e-05, 9.999626272896150470e-01, 9.619259587509860002e-03, -1.526779372970669263e-02, 3.312791310054880034e-02, -8.255191932915873073e-04, -9.955850728830539786e-04, -4.251916036273836481e-04, -6.224428970617499300e-04, -9.757673283155486816e-05, 4.009463049376894156e-02
1400450242326, -3.551208532340175555e-03, 7.124767837215062634e-03, -6.014293932107414239e-04, -2.321201291558001867e-03, 6.769667306586219131e-03, 1.696537324641574931e-04, 9.999743770951000643e-01, -2.057083482086211057e-02, 5.755935681205737869e-03, 2.013099969396442770e-02, -8.793880092413585911e-04, -1.086787203486720829e-03, -4.712904523261473178e-04, -3.791514698752739866e-04, -8.889839750165301425e-05, 4.299886257617757668e-02
1400483376430, -4.274360324565718017e-02, 6.618131033549320974e-02, -4.905269231788312581e-04, -2.849227593051463156e-03, 2.549866928686828418e-03, 1.572709595490858760e-04, 9.999926776464987954e-01, -1.338503416524012557e-01, 4.933224808853332866e-02, 7.319266467434522305e-02, -8.967428409936994450e-04, -1.133340787140319980e-03, -4.929710612907624301e-04, -4.024682521136107053e-04, -5.016722160499667528e-04, 2.923296616928546324e-02
1400516622430, -1.670297900208578545e-01, 2.549030605866513532e-01, 3.964539441685170857e-05, -3.056252612164450395e-03, -1.211583624059621488e-03, 1.952739691190194212e-04, 9.999945766118781831e-01, -2.848008322519306468e-01, 1.817103636612316109e-01, 1.300585852816824595e-01, -9.238224564625911739e-04, -1.172820524723360448e-03, -5.101215780742956703e-04, 2.075630872859892187e-05, -2.477445720666137437e-03, 1.407251275905046541e-02
1400549723743, -2.483023449699345853e-01, 3.707957155374119740e-01, -4.223254976731909832e-03, -2.976607902481900880e-03, 3.662331005767361096e-04, 2.593755199827283122e-05, 9.999955024928633973e-01, -2.867962518811777439e-01, 2.830311585071844660e-01, 1.199870875971726647e-01, -9.529269226869135174e-04, -1.209212573125429801e-03, -5.065832185665746813e-04, -7.986875763379538886e-04, -4.888506560917278698e-03, 1.717888561227473923e-02
1400582896482, -1.273160253721502058e-02, 2.232893310915365359e-02, 4.496173651159486584e-02, -2.576855327248567078e-03, 3.499842139273188438e-03, 1.544222507824736989e-05, 9.999905552969788891e-01, -1.151584141146850537e-01, 9.206374857323337130e-03, 2.017896109832979512e-01, -1.010163211647247808e-03, -1.286379047852836098e-03, -5.066026312170333803e-04, -1.516066262460823199e-04, 6.311187451534180926e-04, 2.123413354165160517e-03
1400616068378, -1.543189633082271868e-03, -5.225332321896230224e-03, 6.174128770298065866e-03, -2.122503011123842709e-03, 4.474104054000921588e-04, -2.372599170179205555e-04, 9.999976192534804076e-01, -1.764477645836488306e-01, -5.412542381305486539e-02, 1.764389472220402044e-01, -1.036878227956664371e-03, -1.250357403753469144e-03, -4.898037616168157563e-04, 2.238682662843535136e-04, 3.761758978316283482e-03, 4.434504283294723320e-03
1400649310794, -3.093080272762585093e-04, 8.163648184626511473e-04, 2.226373882028569347e-04, -2.266564603214633617e-03, 8.925704639434189208e-03, -1.051111380619469427e-04, 9.999575908173495842e-01, -4.499379872293124416e-03, -1.614719286426503225e-02, 2.113715610473437811e-02, -1.017489160492851541e-03, -1.259010472490971772e-03, -4.961898431001808855e-04, -8.023057667429738101e-04, 1.328916170581656304e-03, 4.713343029077449176e-02
1400682489430, 1.292660888613413050e-05, -5.275286689743891033e-06, 5.177121150486650725e-06, -2.253827060800729382e-03, 9.031998322306439633e-03, 2.914809043656218807e-04, 9.999566282138282469e-01, -4.284097400226219085e-03, -1.630362738142221782e-02, 2.558731143528301943e-02, -1.017489160492851541e-03, -1.259010472490971772e-03, -4.961898431001808855e-04, -8.023057667429738101e-04, 1.328916170581656304e-03, 4.713343029077449176e-02
