# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1520622051337163201, 5.891868894592767678e-03, -4.238856474051890671e-03, -1.547354753133380924e-02, 3.821081872362757509e-02, -7.286953880733539578e-03, -8.985807621119014247e-04, 9.992427263624310552e-01, 4.663870671490560893e-02, 1.936849667539647726e-02, -5.602571130637199609e-02, -7.005271856528434097e-05, -6.366417009738996585e-04, -7.005035229407910371e-04, 1.703124595790422944e-04, 1.268173991763407607e-04, 4.630839589252362925e-05
1520622051387165201, 1.443136763122265711e-03, 2.917418041984260000e-03, -2.004241301741503667e-06, 4.050555624721036141e-02, -1.619878852722771503e-02, 3.534428951832421523e-03, 9.990417443607343406e-01, -5.846100766103810506e-03, 5.129310442829200511e-02, -1.209248079876384246e-02, -9.757222079037599022e-04, -3.668588216515097488e-03, -8.726392738139531619e-03, 1.113890451205362848e-02, 4.023364492685164995e-03, -6.803579699827724120e-03
1520622051437166201, 2.179056097156024073e-03, -6.768539442261895791e-04, 6.922498371571906076e-04, 4.291212002509021961e-02, -1.700948234235670140e-02, 6.673320397034185857e-03, 9.989117549915387251e-01, 3.131503834771576841e-04, 3.218946689848042192e-02, 1.321033624953287834e-02, -3.231754641911432305e-03, -6.743592459117629841e-04, -1.034538880027899288e-02, 1.127656241755923758e-03, 1.566411019380374928e-02, -1.479024123772504536e-02
1520622051487168201, 2.325067729762680079e-03, -3.533158541464687108e-06, 7.771898122383767791e-04, 4.118971607718411448e-02, -2.066388971151729426e-02, 9.037763385542825836e-03, 9.988967563189191656e-01, -8.072097341852147584e-03, 2.749776002312932441e-02, 2.991661407413063328e-02, -3.622990640044112306e-03, -6.340319177660162482e-04, -1.254898916370506684e-02, 5.478138566234283871e-03, 1.578843336349044710e-02, -8.408784190857717528e-03
1520622051537169201, 9.553222161769168476e-04, -1.213499401488760468e-04, 3.114553876030298589e-03, 3.898918210926174271e-02, -2.129033639381806842e-02, 9.028683757448002778e-03, 9.989719956656928357e-01, -3.453398667013354156e-03, 2.255714844216437712e-02, 2.569823934939810539e-02, -5.429188213973440251e-03, -1.229798546014143883e-03, -1.280216740100637539e-02, -1.408507361399751953e-03, 3.055453588823864308e-03, -3.761566427001039603e-04
1520622051587171201, 9.018846328690505003e-04, -1.431721139185210614e-03, 5.734940118077050094e-04, 3.513739048849603280e-02, -2.086660140899440283e-02, 8.024666747751459453e-03, 9.991324003648790475e-01, -5.615569926575580961e-03, 2.415481050079180611e-02, 7.212192060459639981e-03, -1.290141493328411833e-03, -1.401431856821093750e-03, -9.484625607245670414e-03, 7.490057051155057238e-03, 9.688052500274822385e-03, 1.731326485672869675e-02
1520622051637173201, 5.907903250669647739e-04, -5.659784592760296745e-03, 1.740636135346964371e-03, 3.430019207024603139e-02, -2.175544458343729726e-02, 1.084109417673235869e-02, 9.991159432878511382e-01, -2.159852429976397842e-02, 3.681013512481918354e-02, 2.307409659699639903e-02, -7.508331656627760444e-04, 3.759122100609343063e-05, -9.365392877527639257e-03, 1.134988699296787112e-02, 3.460917825198527552e-03, -2.631972317062601652e-03
1520622051687175201, -6.933710786056349398e-04, -3.743857768919456926e-03, 3.022009289060191995e-03, 3.451651652994359998e-02, -2.337919400266141520e-02, 1.415707846136555689e-02, 9.990303301220954113e-01, -3.131508047204063783e-02, 3.612512086887955526e-02, 2.540041334743412677e-02, -7.508331656627760444e-04, 3.759122100609343063e-05, -9.365392877527639257e-03, 1.134988699296787112e-02, 3.460917825198527552e-03, -2.631972317062601652e-03
1520622051737200551, -1.838333423426434044e-03, -4.658421334282187264e-04, 4.629484870588403134e-03, 3.482240630624747202e-02, -2.570839233857591388e-02, 1.585590948854868551e-02, 9.989369693412589735e-01, -3.017483253062331824e-02, 3.355640244279817913e-02, 2.114201958631099429e-02, -8.700356654419381117e-04, 4.727941496885470124e-05, -1.011275100507501475e-02, 7.396826132316602562e-03, 2.942203409815327079e-03, -2.338210170412269220e-03
1520622051787202551, -3.103738379238351643e-03, 2.053414370838457965e-03, 4.972226347604830933e-03, 3.580482791474963455e-02, -2.709505989158485575e-02, 1.584674413753303993e-02, 9.988657330831337555e-01, -3.592784408769703064e-02, 2.813809000000909097e-02, 1.035015240075020694e-02, -8.486315076042169874e-04, 3.018963588718679976e-04, -1.024531014727844171e-02, 5.616880231714313845e-03, 2.501275668796681517e-03, -2.317782877299995239e-03
1520622051837203551, -4.915918362552754335e-03, 3.433730708859393348e-03, 4.901920063840436992e-03, 3.681910367417161323e-02, -2.526959018375846133e-02, 1.396987087332095430e-02, 9.989047222454994213e-01, -3.846755336554580351e-02, 1.984963855040540112e-02, -9.985775438367559820e-03, -8.058431563219679459e-04, 4.193106020785376288e-04, -1.020899868274816047e-02, 5.389878610466769873e-03, 2.406085405392382939e-03, -2.451249374547645032e-03
1520622051887204551, -6.284079183622455489e-03, 4.908460488245926234e-03, 4.093084502208639563e-03, 3.750717955568368123e-02, -2.285110938039658368e-02, 1.275073426535791067e-02, 9.989536811371972913e-01, -3.310007065302557339e-02, 2.285738566668383057e-02, -1.857099979014759789e-02, -7.929852025605533573e-04, 6.603679757696748328e-04, -1.013345735214553345e-02, 4.572469449442720900e-03, 2.220726073765293910e-03, -2.548279386345649999e-03
1520622051937206551, -7.311316403700045610e-03, 6.702302419457911373e-03, 2.705889953109455025e-03, 3.729900942177694773e-02, -1.975049086812051893e-02, 1.037378011107317581e-02, 9.990550969255048708e-01, -3.522043712595613468e-02, 1.844100903323696306e-02, -2.515046020467003041e-02, -6.195450460463662557e-04, 5.591437977690271724e-04, -9.850540175493173456e-03, 4.035197033020711081e-03, 2.385506369343458506e-03, -2.502202781969426523e-03
1520622051987207551, -7.973138757544398145e-03, 8.587113069733318463e-03, 1.513261711243936913e-03, 3.407629706538295444e-02, -1.819710952965872958e-02, 8.414280000621950084e-03, 9.992181298771297682e-01, -2.892941443904793394e-02, 2.903622695584956795e-02, -1.751073320578114614e-02, -4.742939745876864665e-04, 5.252848279948834796e-04, -9.464396874517033362e-03, 3.271028084684387584e-03, 2.305522167428250904e-03, -2.668414982971458165e-03
1520622052037209551, -4.529463632216355722e-03, 1.235729529770255436e-02, -2.990256608376575084e-04, 2.788877648779777493e-02, -1.584394377518065500e-02, 5.891110077040287961e-03, 9.994680987473901768e-01, -1.934122922040185447e-02, 3.588563436654336469e-02, -1.201137039859768822e-02, 2.874900706562904975e-04, 1.493691962117423282e-04, -8.603540678568669803e-03, -7.376045926749938203e-04, 9.281339080237236338e-04, -3.799681414027423088e-03
1520622052087211551, -1.649249833185703791e-03, 1.293071659239857819e-02, -1.339488052923196865e-03, 1.974502929740597559e-02, -1.542234855053988690e-02, 4.704539252190738548e-03, 9.996750233419132714e-01, -1.356196616515247845e-02, 2.817675423522786674e-02, -1.249443134399506883e-02, 7.641850754506877060e-04, -5.456398920373269242e-05, -8.245538920662274021e-03, -2.854995827992666980e-03, 1.354377235147140399e-03, -4.426045378370363666e-03
1520622052137212551, -2.416187887327659895e-03, 1.406712362082246891e-02, -2.349607267089649527e-03, 1.427432713078368408e-02, -1.625604398547924462e-02, 3.098077060599199999e-03, 9.997611647475772578e-01, -2.142016155425158913e-02, 1.968232561847706175e-02, -2.467547627984296998e-02, 7.755366963371960846e-04, -6.233233159919982554e-05, -8.273443492848614467e-03, -2.935918384013446077e-03, 1.344315442274464454e-03, -4.423577927706433960e-03
1520622052187188236, -3.593113635853386646e-03, 1.499167629126609523e-02, -3.927657230608807420e-03, 1.455021281970615178e-02, -1.986148742871216705e-02, 2.392657576393060308e-03, 9.996939970879802351e-01, -3.377686566158347864e-02, 1.135860231374424302e-02, -3.441513627416450255e-02, 7.931675579991863574e-04, -7.309157800177977526e-05, -8.309441615652082141e-03, -2.998379780202125363e-03, 1.346520329925526924e-03, -4.446602206613563951e-03
1520622052237189236, -5.303696994996618189e-03, 1.551217885229212896e-02, -5.873678815686175086e-03, 2.117521034201517993e-02, -2.725938958223995609e-02, 3.393901248508087321e-03, 9.993983277857185765e-01, -3.241889555890744429e-02, 1.144532600908230134e-02, -4.711522700116717310e-02, 7.931675579991863574e-04, -7.309157800177977526e-05, -8.309441615652082141e-03, -2.998379780202125363e-03, 1.346520329925526924e-03, -4.446602206613563951e-03
1520622052287195236, -6.299649599386785044e-03, 1.660694375446987447e-02, -8.483378047649271433e-03, 3.337944446383313973e-02, -3.391982778434939755e-02, 5.967500653915595865e-03, 9.988491612382279783e-01, -3.938840659914424197e-02, 1.489018477219747859e-02, -5.098228980646102998e-02, 8.662271655457862932e-04, -1.951236721316777431e-04, -8.472820621235940125e-03, -3.029626071648110295e-03, 1.445916756356304192e-03, -4.844960954271480130e-03
1520622052337192236, -8.241037395789735723e-03, 1.756653661759500010e-02, -1.082258846968615212e-02, 4.595142632695584789e-02, -3.650781725620423634e-02, 6.635631552531029952e-03, 9.982542832823734225e-01, -5.799392338521337786e-02, 9.040325287829846859e-03, -3.938073979943280956e-02, 8.895480191889578109e-04, -2.712069191064905328e-04, -8.564876777208085129e-03, -2.976567068067231380e-03, 1.510966697632057897e-03, -5.087870228178605764e-03
1520622052387194236, -1.129635766449863660e-02, 1.782790144516301425e-02, -1.205725848400649759e-02, 5.046714604724472641e-02, -3.544490607873398286e-02, 5.816160614460597761e-03, 9.980796050809889186e-01, -7.960257228979862598e-02, -8.423250762669996783e-03, -9.104156130693309007e-03, 8.985105784862420239e-04, -3.762944663105545679e-04, -8.646995152168690177e-03, -2.865882642186285637e-03, 1.550359596995736552e-03, -5.358798839342401692e-03
1520622052437195236, -1.418893440822731854e-02, 1.824223289037490287e-02, -1.201994909011759594e-02, 4.497486005471561937e-02, -3.323870750658260848e-02, 4.434075052053489986e-03, 9.984251545633170410e-01, -9.132155106891630403e-02, -1.644057682270808410e-02, 1.736823100444541065e-02, 9.250751095568147129e-04, -7.261470442077264673e-04, -8.837273689929137782e-03, -2.514679204515509262e-03, 1.566663567146854910e-03, -5.775478572008745613e-03
1520622052487197236, -1.639589889262213149e-02, 1.945146603086076245e-02, -1.128757115170705115e-02, 3.406630054485320497e-02, -2.965047903672766993e-02, 2.468374247722997673e-03, 9.989765980185189020e-01, -9.744575463284806116e-02, -1.579304610409079657e-02, 2.734336915093082965e-02, 9.393964840912868075e-04, -1.193348960635895375e-03, -9.073005468619119510e-03, -2.140908516648130488e-03, 1.491093378048451894e-03, -6.323551417723860882e-03
1520622052537199236, -1.786236057373818964e-02, 2.153374274938573557e-02, -1.042952204321884006e-02, 2.268042049879284705e-02, -2.731538565507310098e-02, 8.717396123612030420e-04, 9.993691551686798569e-01, -8.928100131457826494e-02, -1.376395228371822543e-02, 2.359875825826664858e-02, 9.686149446781757658e-04, -1.621408669589028502e-03, -9.396381390336187509e-03, -1.984618946249708856e-03, 1.323018243774287889e-03, -6.864038633350217147e-03
1520622052587196236, -1.644070161467429611e-02, 2.573227424381805198e-02, -1.034286784081849854e-02, 1.557208401494535391e-02, -2.487691567943739468e-02, -1.743709517028515349e-04, 9.995692166430902859e-01, -7.980467006251974749e-02, -5.192728239187672894e-03, 8.013471271675584248e-03, 1.034631573679037266e-03, -2.042284494071536834e-03, -9.881991971758588220e-03, -2.491866851547439466e-03, 8.118472558905763959e-04, -7.490862944298774632e-03
1520622052637198236, -6.365228832625258355e-03, 3.741250509300371452e-02, -1.280367900939908578e-02, 1.416031956021606905e-02, -2.101080289474155718e-02, -5.002736215643590906e-04, 9.996788390468083207e-01, -5.651069317005136955e-02, 3.352205255409884243e-03, -1.479229232800100512e-02, 1.402678021270205083e-03, -2.938240369197017959e-03, -1.116094067565587614e-02, -3.054597783524942017e-03, 6.459063416756762694e-04, -8.445878838579588127e-03
1520622052687199236, -4.809527747188346424e-04, 4.391405523493705637e-02, -1.626308790104769725e-02, 1.504898902121091023e-02, -1.662278488459682790e-02, -7.417449797096347264e-04, 9.997482987064819637e-01, -4.584350178559069150e-02, -2.260076276967236224e-03, -3.221597406067710362e-02, 1.982503173556626579e-03, -3.342861341549511252e-03, -1.180674704997299734e-02, -3.180024290415959121e-03, 1.486255988246241696e-03, -8.604915701011977072e-03
1520622052737201236, 8.874697011283056922e-03, 5.187229865797609446e-02, -2.033570934511478440e-02, 1.640093524381566401e-02, -1.316399584980791279e-02, 1.529405645971670859e-03, 9.997776650109586605e-01, -2.162771095649354894e-02, 1.195348464957516309e-02, -3.332666973446908598e-02, 2.503789189313119622e-03, -4.099898280162455992e-03, -1.273864346051027663e-02, -2.638880215918131596e-03, 2.085839920054182502e-03, -1.162267703454928844e-02
1520622052787202236, 1.039456932907214734e-02, 5.622262058833531889e-02, -2.261356767835395742e-02, 1.945538460993629162e-02, -1.294468164894886295e-02, 6.456750255386186840e-03, 9.997060736050503715e-01, -1.626223048098080284e-02, 2.876202602594582838e-02, -2.910931513921707209e-02, 2.420751942453191075e-03, -4.198220943708692691e-03, -1.300733405328422833e-02, -2.354535873727517034e-03, 2.009170073889877950e-03, -1.237121275126302697e-02
1520622052837204236, 1.229451556687775719e-02, 6.087414072230973305e-02, -2.421667273618922228e-02, 2.361854377009340450e-02, -1.422848773532743236e-02, 1.241816096240972930e-02, 9.995426473168904646e-01, -1.291721451488432419e-02, 3.555859917611606941e-02, -2.430425123795095996e-02, 2.182044272995541708e-03, -4.362973514112057638e-03, -1.334382630227904862e-02, -2.245081210867453606e-03, 1.439144321119465927e-03, -1.315638394239511226e-02
1520622052887206236, 1.879790480990806492e-02, 6.897550334273819250e-02, -2.370729948997769149e-02, 2.938759707700651716e-02, -1.596791426240944112e-02, 1.797683443855900565e-02, 9.992788541121625512e-01, -1.092787050937667898e-02, 3.348152247335321047e-02, -2.181556672658056112e-02, 8.217514958205279860e-04, -4.866503189806428709e-03, -1.460403549158720803e-02, -2.983575655295735238e-03, -2.730224081983864855e-03, -1.339033103775727658e-02
1520622052937207236, 1.979972463184188902e-02, 7.069190205878678190e-02, -2.289625869557437160e-02, 3.397210225598715216e-02, -1.756053073404535009e-02, 2.163461836486918824e-02, 9.990342673386404249e-01, -7.759889212724927800e-03, 2.663137805857561380e-02, -1.637429434423093647e-02, 1.842749059579324030e-04, -5.092434466555005416e-03, -1.519138459056057142e-02, -3.418603098794195140e-03, -4.206828342461595670e-03, -1.473242125432832304e-02
1520622052987177236, 2.036525362534519906e-02, 7.197178828793034111e-02, -2.332922216721381586e-02, 3.738473300600356902e-02, -1.959428625382295466e-02, 2.438033244221542856e-02, 9.988113160523764966e-01, -6.726495068299284501e-03, 1.994059510392591494e-02, -1.382288946637659846e-02, 4.626693273938812091e-05, -5.120551239327179698e-03, -1.518612351685826554e-02, -3.413717400793860914e-03, -4.166203264282069586e-03, -1.523344191241794536e-02
1520622053037178236, 2.038818606411350529e-02, 7.293398146672458449e-02, -2.399255054483153890e-02, 3.970388114423500231e-02, -1.997038172825768565e-02, 2.676208052416572183e-02, 9.986533816704022959e-01, -8.551566625686115794e-03, 1.895162479993850110e-02, -1.287924014471948132e-02, 2.797754935068108467e-05, -5.121698161274138190e-03, -1.511540302957819874e-02, -3.367089113954693964e-03, -4.058347618896322555e-03, -1.532487876400814679e-02
1520622053087180236, 2.221344055212482946e-02, 6.632048626255168666e-02, -2.170098827849906153e-02, 4.063278616058953185e-02, -1.838643527238591549e-02, 2.783219991169675125e-02, 9.986171860802705025e-01, -7.085553884983084721e-03, 9.536206700184882493e-03, -1.329217809415034375e-02, -2.942469065652177128e-04, -5.205357799848931745e-03, -1.446033637159028357e-02, -3.181373803530657303e-03, -3.954171649938721146e-03, -1.543489276524072536e-02
1520622053137181236, 2.195847219551709875e-02, 6.674900607244269035e-02, -2.231274805403403796e-02, 4.009373458937490198e-02, -1.640162104331313944e-02, 2.899356569086241134e-02, 9.986405020939007615e-01, -6.583022169786552011e-03, 1.009729897952360393e-02, -1.237365440492663865e-02, -2.962423765457346974e-04, -5.202906296487142326e-03, -1.443409296683562451e-02, -3.157874492103046431e-03, -3.950384617265919295e-03, -1.547238637614857699e-02
1520622053187183236, 2.161647943670429173e-02, 6.726580106783994206e-02, -2.294376606299726104e-02, 4.007868591094009003e-02, -1.478731210440153987e-02, 2.981238411331217988e-02, 9.986422062429864965e-01, -6.867243912800370317e-03, 1.028479982555283515e-02, -1.286828118195067205e-02, -2.962423765457346974e-04, -5.202906296487142326e-03, -1.443409296683562451e-02, -3.157874492103046431e-03, -3.950384617265919295e-03, -1.547238637614857699e-02
1520622053237185236, 2.148206808191207781e-02, 6.778756956146488044e-02, -2.358058612054677802e-02, 4.129132555079041006e-02, -1.412953698690487883e-02, 3.050552992577511974e-02, 9.985813914061998364e-01, -2.952328771653582769e-03, 9.655944421388515733e-03, -1.469340834882702264e-02, -3.100159217032638073e-04, -5.194718093118846046e-03, -1.439345264373438280e-02, -3.169711520978181138e-03, -4.000308179245859637e-03, -1.548056637226088994e-02
1520622053287186236, 2.148713507485467550e-02, 6.818416262806892281e-02, -2.423125126288408135e-02, 4.339432488201709626e-02, -1.429996908985851564e-02, 3.150598312804272355e-02, 9.984587204683018635e-01, -1.636451665369843128e-03, 4.392075590660176644e-03, -1.179235298674409516e-02, -3.163187653586148665e-04, -5.185382340101804891e-03, -1.434586304806577742e-02, -3.185987661742331872e-03, -4.027498404464334436e-03, -1.548241197051829741e-02
1520622053337189236, 2.158272388095983790e-02, 6.837697958519767250e-02, -2.469906557117268128e-02, 4.531622247624815525e-02, -1.442215064340177794e-02, 3.245712821365943218e-02, 9.983411122354044487e-01, -1.691037361636605263e-03, 1.847449857633155171e-04, -6.732863947858432757e-03, -3.111922622931903256e-04, -5.177557872424316116e-03, -1.428160006737636857e-02, -3.173147709492371397e-03, -4.018782570660438432e-03, -1.553553043765174696e-02
1520622053387239341, 2.168066831057101351e-02, 6.852873415398799684e-02, -2.488490946636656709e-02, 4.705436143827607803e-02, -1.443973252777583892e-02, 3.316468107291333650e-02, 9.982371888101015944e-01, -1.059032526919382808e-03, 3.353690326779991404e-03, 1.861857901351340319e-04, -3.213944640509580532e-04, -5.163478871930568537e-03, -1.422627826889111442e-02, -3.189368063469302447e-03, -4.039957244409475567e-03, -1.556765218907001092e-02
1520622053437241341, 2.186010589528920856e-02, 6.881647671326213134e-02, -2.470047962283627302e-02, 4.791566483845594027e-02, -1.448272308284631951e-02, 3.363585983017537695e-02, 9.981798278510136679e-01, 2.024162788529805610e-03, 6.744347072913645103e-03, 6.641796955564562531e-03, -3.223187748076286325e-04, -5.146204936498851266e-03, -1.416745807153477719e-02, -3.215179131414879279e-03, -4.033626392743952169e-03, -1.556819036727878115e-02
1520622053487243341, 2.198761454721147660e-02, 6.902217622993378487e-02, -2.429790715076074817e-02, 4.718559128535963071e-02, -1.350641144890123505e-02, 3.459649917965483545e-02, 9.981954613548070787e-01, 4.039913089118504254e-03, 5.555567213308939059e-04, 8.038987224024829112e-03, -3.223187748076286325e-04, -5.146204936498851266e-03, -1.416745807153477719e-02, -3.215179131414879279e-03, -4.033626392743952169e-03, -1.556819036727878115e-02
1520622053537244341, 2.253904444104666213e-02, 6.903954720172947312e-02, -2.388160399176101484e-02, 4.555256292961935155e-02, -1.290954987483094139e-02, 3.601084185586664321e-02, 9.982291955264602779e-01, 1.385926127303402366e-02, -3.708834910768173598e-05, 1.064949416277964980e-02, -3.210292011279391924e-04, -5.132844685924268027e-03, -1.410779525075336535e-02, -3.223619354098486694e-03, -4.044005586680074135e-03, -1.555018072357537348e-02
1520622053587246341, 2.341917388400083927e-02, 6.921088476764007680e-02, -2.316721201908370290e-02, 4.309119865425034557e-02, -1.394719378464823883e-02, 3.760150831287922130e-02, 9.982658718781635132e-01, 1.594592248408631049e-02, 3.248234039360517467e-03, 1.848977807585064359e-02, -3.231130851998214627e-04, -5.112610780927465126e-03, -1.405197073891770523e-02, -3.270442399034816615e-03, -4.065055955010687429e-03, -1.552845139643553932e-02
1520622053637247341, 2.444622573888771688e-02, 6.951487336744700818e-02, -2.212953197561726149e-02, 3.937944542524844660e-02, -1.600191427100806571e-02, 3.788212927052395790e-02, 9.983777553108815761e-01, 1.462250675043399138e-02, 3.331562828245729531e-03, 2.465893158609121921e-02, -3.295824344262768832e-04, -5.065786967434607324e-03, -1.394215151007657978e-02, -3.354982061377850128e-03, -4.098220915361345390e-03, -1.549945586941249565e-02
1520622053687249341, 2.540033285498397367e-02, 6.995914115981630155e-02, -2.094047108517276337e-02, 3.555814882173931324e-02, -1.802473373369520293e-02, 3.692842308124871797e-02, 9.985224176726994472e-01, 1.147833469725889101e-02, 6.516320013715684763e-03, 2.527775746622100070e-02, -3.377979589381768354e-04, -5.019052544785840113e-03, -1.383499440558118819e-02, -3.454139994139945012e-03, -4.151046418573413159e-03, -1.542917037707039300e-02
1520622053737250341, 2.930468480206257012e-02, 7.195488891546976407e-02, -2.009205975973768488e-02, 3.347523826717247603e-02, -1.951652000481950838e-02, 3.362047915420137562e-02, 9.986832216730686662e-01, -8.867768740278118584e-05, 5.030693410426331086e-03, 1.972053622125420624e-02, -4.874865288146428195e-04, -4.399193112408229453e-03, -1.248753178867506065e-02, -4.596036117641884473e-03, -5.083318308046099777e-03, -1.533945600128642714e-02
1520622053787263078, 3.043246555191889829e-02, 7.235775650559897465e-02, -1.938389173208617325e-02, 3.309567322089238678e-02, -1.894863590259209668e-02, 3.106485379202946970e-02, 9.987895676619610308e-01, -7.716598294958042226e-03, -3.568799491384861723e-03, 1.103411437173566940e-02, -5.422746912614704066e-04, -4.198103447201298466e-03, -1.201150715364751945e-02, -4.916928271900157001e-03, -5.242368711207570989e-03, -1.525759728413489912e-02
1520622053837265078, 3.096206292649544140e-02, 7.191825864046001715e-02, -1.897959739542614058e-02, 3.368672184066592162e-02, -1.772364326956739344e-02, 2.834943167144189299e-02, 9.988730584838040327e-01, -9.293965930193387112e-03, -8.913856468996629243e-03, 4.073790211750357576e-03, -5.703208797481051223e-04, -4.035667402230019851e-03, -1.163650705579237325e-02, -5.222303828290537041e-03, -5.406392041178758635e-03, -1.519340426474538250e-02
1520622053887266078, 3.143617020600837642e-02, 7.136895245475485816e-02, -1.883554739677915230e-02, 3.432502841721866982e-02, -1.765991455398315327e-02, 2.717367895896476843e-02, 9.988851340439192095e-01, -3.520166433441827489e-03, -9.715467064831718319e-03, 1.912383786042162704e-03, -5.788003018432352764e-04, -3.916987216165676751e-03, -1.134105213018868352e-02, -5.473029873221131603e-03, -5.494060717953228382e-03, -1.508432889729678997e-02
1520622053937356078, 3.167556629757894288e-02, 7.077966529687905461e-02, -1.882622718536767006e-02, 3.477383703443474861e-02, -1.907323388284500390e-02, 2.765607200482286809e-02, 9.988303828420603825e-01, 2.394364265960485794e-03, -7.939172116065276730e-03, -3.841916466683925353e-04, -5.674711834835901398e-04, -3.874082246851297262e-03, -1.122557859070265514e-02, -5.561458593792982692e-03, -5.476383246821146453e-03, -1.504467102293769593e-02
