# timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1520521185320865327, -6.109129437847212081e-03, -8.470730009154653697e-03, 2.580080488635494267e-03, -6.415975595162711625e-03, -2.013383198691309078e-02, 1.054821813935757392e-02, 9.997210606768118790e-01, -7.782799385723666863e-02, -2.763969708802502603e-02, 6.214383005825109031e-03, -4.036979803326807420e-03, 1.950348461954899432e-04, 1.721236236469240359e-03, -5.076539725374049376e-04, 2.310599053864552561e-03, -6.089005436684206138e-04
1520521185370867327, -1.081173432816004074e-02, -2.052571297776788553e-02, 6.194521184103448340e-03, -1.769742759905625984e-03, -2.119240119260761002e-02, 1.062777369655144334e-02, 9.997173603416669163e-01, -9.078191766786004868e-02, -7.110196302372448485e-02, 1.053823273602602466e-02, -5.815311326450825664e-03, 2.316955198531526279e-04, 1.252705292401066692e-03, -1.817369210090483741e-03, 4.408760955140606647e-03, 7.356212295837850738e-03
1520521185420868327, -1.433573590338093305e-02, -1.343769424216114360e-03, 1.786636991775979785e-03, -2.156107716633725441e-03, -2.191486593968154303e-02, 1.213835799427910762e-02, 9.996838250744896071e-01, -7.958053607236785509e-02, -2.399611321299633532e-02, -9.036665943121842057e-03, -7.252488042758836045e-03, 6.835645290396929162e-04, 6.382200948169474775e-04, -9.951970323560002663e-03, -2.321760594115315941e-03, 1.267844683847160064e-03
1520521185470870327, -2.851625962247982243e-03, 5.431426977133828327e-03, -2.475251235595872599e-03, -4.440703915166605530e-03, -2.198865132742318720e-02, 1.149417837986968678e-02, 9.996822811398183850e-01, -4.753605938864475383e-02, 1.003602105772211268e-02, -1.602769785073333494e-02, -6.669359543733885745e-03, 2.083571144554225135e-03, 9.634162786196956429e-03, -2.576969351786704068e-02, -3.219755248203214418e-03, 2.359339591746408178e-03
1520521185520871327, -6.559694094773848086e-03, 5.264850967189459337e-04, -7.144969720791863625e-04, -3.233813375856583149e-03, -2.393050605725838276e-02, 1.265226149332598048e-02, 9.996283277348628760e-01, -6.601574050330187571e-02, -2.482590982444219177e-02, 7.269744035302413629e-03, -7.156004695297685410e-03, 1.521894059937663538e-03, 1.090751593418214961e-02, -2.294330713512050465e-02, 2.645166244855133900e-04, -1.602839784489677386e-02
1520521185570873327, -8.696457145295960478e-03, -2.374548134975783785e-03, 3.711261437456085232e-03, -5.592277840686377816e-03, -2.815244063814332370e-02, 9.776866700839830990e-03, 9.995401839807054323e-01, -9.076428222043567140e-02, -3.835643887922221551e-02, -2.971225591942488163e-03, -7.690303101000905452e-03, 5.840131092410790099e-03, 8.989569877016356444e-03, -2.691683799722566217e-02, 7.723505457682983827e-04, -1.303513011911983099e-02
1520521185620874327, -8.424594900727808838e-03, -7.568021189650987052e-03, 3.431364754429862881e-03, 1.769597831624212126e-03, -3.286884570313117898e-02, 4.386472635236100467e-03, 9.994484810951880238e-01, -5.817167927183847925e-02, -5.372381055561237240e-02, -1.406341378587629533e-03, -8.232504052885759871e-03, 5.704729902703887731e-03, 1.071921934017904324e-02, -5.412550767850452665e-02, 3.057230764677830361e-03, -7.913528715683961282e-03
1520521185670876327, -7.013975767598724584e-03, -6.927020146277299180e-03, 2.816282424934612050e-03, 4.563361468258712340e-03, -3.472570955115527463e-02, 3.683365359466213382e-03, 9.993796744220424522e-01, -2.980657282216723700e-02, -3.577560494734364355e-02, 8.184532590730561261e-03, -1.028189956991264198e-02, 5.884968822268526675e-03, 1.086744904159105650e-02, -6.941607657829176881e-02, 4.540145686003168972e-03, 2.483056557585480370e-03
1520521185720882239, -7.787343609434382689e-03, -6.146138880908947125e-03, 2.760472485595826496e-03, 1.593523944320363777e-03, -3.537271158685001415e-02, 1.947841915121868326e-03, 9.993710211269417609e-01, -4.005472647435797534e-02, -3.974636575875282324e-02, 1.640435562835568239e-02, -1.072445954999174354e-02, 7.146030231832039073e-03, 1.037012962992117128e-02, -6.244317758372219807e-02, 3.249314041673343270e-03, 5.726682238800811023e-03
1520521185770884239, -1.822970019104757505e-02, 1.796861983799430407e-02, -9.275083588012757565e-04, 5.974040949861659068e-04, -3.239246221348802968e-02, -6.471055514935491028e-04, 9.994748384799391205e-01, -6.087718458012713468e-02, -2.243741364354100501e-02, 4.973646807667871789e-03, -1.353049544109117576e-02, 2.392008605701434476e-03, 8.961433966259063633e-03, -3.388019327518038831e-02, 1.672066375025673540e-03, 8.415994388366888554e-03
1520521185820886239, -2.197015528231680351e-02, 1.652757857311306852e-02, -5.532763874975093468e-04, 2.026371456450432040e-03, -3.262394414185017938e-02, -4.917647867115874580e-03, 9.994535451069274101e-01, -7.778263731124977765e-02, -3.701451502605966615e-02, 1.306118767165267112e-02, -1.348384875758319897e-02, 2.406680997547599662e-03, 8.903088910414485094e-03, -3.346261523423468137e-02, 1.648770641218340717e-03, 8.276008286433494607e-03
1520521185870887239, -2.659047795474962089e-02, 1.430059683596860212e-02, 3.938510059183781132e-04, 2.268671579435933578e-03, -3.377633988699186435e-02, -9.599224190689826727e-03, 9.993807417036012497e-01, -8.350760870603900210e-02, -4.397256484680946154e-02, 2.149038460374702239e-02, -1.329989421802186059e-02, 2.474287724273378179e-03, 8.737493650615499666e-03, -3.251605092888171233e-02, 1.839269837184871704e-03, 8.317965526261754741e-03
1520521185920889239, -3.147661078395887907e-02, 1.157079166255013149e-02, 1.522112092323908228e-03, 2.298976115492600177e-03, -3.423697284050728623e-02, -1.320156505951419063e-02, 9.993239029861731293e-01, -9.692696888834433089e-02, -5.564250370489685904e-02, 1.960399258095174915e-02, -1.317191152851550015e-02, 2.501279859968653495e-03, 8.624803615434318421e-03, -3.202447932734752561e-02, 2.178454340164842715e-03, 8.262570326629971665e-03
1520521185970890239, -3.800978238844558710e-02, 7.643382111230744014e-03, 2.707109941883314910e-03, 1.955442057630322767e-03, -3.350369781968524224e-02, -1.625240587620219515e-02, 9.993045270496885291e-01, -1.175135849208948646e-01, -7.486284339143313427e-02, 1.235564009364705645e-02, -1.295445352526238166e-02, 2.563940003800918577e-03, 8.443587673288076995e-03, -3.062300834976464103e-02, 3.059698938464961576e-03, 7.307708583151732197e-03
1520521186020892239, -4.491349649907869918e-02, 3.217277569108224246e-03, 3.304753745375343596e-03, 1.376966066754079345e-03, -3.223238779136876342e-02, -1.897738077844388083e-02, 9.992992725707888768e-01, -1.355958407754667694e-01, -8.965266621573320105e-02, 3.850061745856840807e-03, -1.286668982609370099e-02, 2.572229123475255723e-03, 8.376390346995429836e-03, -2.998795352454121724e-02, 3.373563366238157852e-03, 6.833402129742774389e-03
1520521186070893239, -5.421055181737498285e-02, -2.653930526738314082e-03, 4.012332806756303653e-03, 1.505002625336098951e-04, -3.146124399478705119e-02, -2.105319035476473435e-02, 9.992832084308519436e-01, -1.583931476750586320e-01, -1.032939461108997592e-01, -9.244245001677702358e-05, -1.259354230847299812e-02, 2.592917728446783501e-03, 8.236965374867089365e-03, -2.819650720687159537e-02, 4.037906835554555193e-03, 5.711457951926228460e-03
1520521186120900994, -6.484715753990334675e-02, -9.464008865815450033e-03, 4.547914065964895128e-03, -8.356917676939056841e-04, -3.168056311154013316e-02, -2.264649843524690898e-02, 9.992411018612212814e-01, -1.846502517748249972e-01, -1.166926383539159812e-01, -8.764589723975991717e-03, -1.246397429697257246e-02, 2.583190336097762867e-03, 7.972539446578715688e-03, -2.681158377538171711e-02, 4.487919566252634995e-03, 4.730906309721847995e-03
1520521186170902994, -7.665103258849352563e-02, -1.680317035382111399e-02, 4.748616409269284903e-03, 3.362224490231663127e-04, -3.079555419515526971e-02, -2.312635862916320034e-02, 9.992580709370494363e-01, -2.116706994384850160e-01, -1.271944191420724402e-01, -9.609808642092276115e-03, -1.248066038133383536e-02, 2.458138147943387045e-03, 7.763793617897523681e-03, -2.501604452311308527e-02, 4.593271629126685109e-03, 3.762015705580922312e-03
1520521186220903994, -9.334093148147093455e-02, -2.842440643365790748e-02, 6.778315025391410363e-03, 1.093316865934260081e-04, -2.840429306910970814e-02, -2.305269176577506157e-02, 9.993306547805779205e-01, -2.498998262058049757e-01, -1.387695218769144090e-01, 2.598203821235603277e-03, -1.198615636957468464e-02, 1.700118573197892174e-03, 6.826369329825590984e-03, -2.065614863017698616e-02, 4.704902517046917823e-03, 1.316171528967789587e-03
1520521186270905994, -1.497373176680510953e-01, -8.086002095989824889e-02, 1.190419973441652138e-02, -1.167200528463233642e-03, -2.532870809314470562e-02, -2.623109750729168618e-02, 9.993342902716896292e-01, -3.378254847290161345e-01, -1.559072255888453162e-01, 3.553499052783641587e-02, -5.005497545513834003e-03, 2.059852112955507859e-05, 6.372674308264330775e-03, 2.998999979210205131e-03, 8.367432012858040322e-04, -1.559677487908080022e-02
1520521186320906994, -1.574691359697882875e-01, -8.889233663375047112e-02, -2.559898230044369959e-03, -1.815034827215334301e-03, -2.459727123236297650e-02, -2.860073875393846429e-02, 9.992865843386604663e-01, -3.533412747224117245e-01, -1.319404237529627766e-01, 3.655283910197618807e-02, 9.356741355393670021e-04, 6.639787512619595069e-04, 5.397722979109918773e-03, -3.511386573385008765e-03, 2.913162174761226280e-04, -1.772660184027484431e-02
1520521186370908994, -1.954471754110346515e-01, -1.112425106641467404e-01, -1.757139838000761414e-02, -1.878692285984819000e-04, -2.354112744359933632e-02, -3.307159086884482735e-02, 9.991756852031783431e-01, -4.166598035189877924e-01, -1.314992805417746768e-01, 3.237134085170852854e-02, 5.578091141838530803e-03, 4.668950561019213344e-04, 6.901889760549968951e-03, 7.061927222583170823e-04, -3.927630362844102842e-04, -1.875011905028671488e-02
1520521186420910994, -2.251081685605657856e-01, -1.222097575009819109e-01, -1.621743074320527306e-02, 5.507126298208944075e-04, -2.090657580184608622e-02, -3.763625526711106284e-02, 9.990726320409892836e-01, -4.441856412391059772e-01, -1.185044752489395337e-01, 3.188786413844788697e-02, 5.256303811089949908e-03, 5.624165133083210231e-04, 6.888330898142127311e-03, 3.134425341945033198e-03, 3.412114252109473000e-04, -1.824880431403184608e-02
1520521186470912994, -2.565057777635729730e-01, -1.324979538501943055e-01, -1.511105523741431041e-02, -8.678080670029056885e-04, -1.796742019585353262e-02, -4.198588902270855572e-02, 9.989562572223257275e-01, -4.629517410202369510e-01, -1.050146899542539203e-01, 3.171162142079975849e-02, 5.667768600239172713e-03, -7.384128665109602379e-04, 5.931273135876683963e-03, 3.946930108089409354e-03, 1.135436588139337392e-04, -2.291453940555875785e-02
1520521186520905502, -2.795121551697933859e-01, -1.356819883236293489e-01, -9.958799710316263223e-03, -1.291423262606628377e-03, -1.531166563553210992e-02, -4.807859757269374729e-02, 9.987253544277653328e-01, -4.670964218598203099e-01, -7.711824824361326880e-02, 3.349841339019266756e-02, 4.211802794449697601e-03, -1.771122626563754034e-04, 5.732974621933280973e-03, 1.819620262141710991e-03, -2.686735638245654127e-04, -2.267645796074182693e-02
1520521186570907502, -3.101061290585936381e-01, -1.410925630761189487e-01, -4.476282342032070899e-03, 3.183507655928667635e-03, -1.442819623091963835e-02, -5.584361846218861142e-02, 9.983301972341497299e-01, -4.779098465792468442e-01, -4.735096220869233069e-02, 4.491246320911079087e-02, 2.875732998882257925e-03, 4.359841544015430293e-04, 5.351690958751747357e-03, 1.606112559460371077e-03, -5.227023284523619855e-04, -2.327418804882701309e-02
1520521186620908502, -3.429872728878962662e-01, -1.456005940747915062e-01, 5.504995401257174563e-03, 8.879870998298407259e-03, -1.783279867689493980e-02, -6.331581397139705858e-02, 9.977946917495313928e-01, -4.955522198789221178e-01, -3.881704460121469802e-02, 3.020874233924190563e-02, 9.540426150551596868e-05, 9.217801444202284623e-04, 4.567027688101270820e-03, 9.611629400607665319e-04, -1.087036425940280217e-03, -2.122602095286909435e-02
1520521186670909502, -3.912305836204232889e-01, -1.555597902531740129e-01, 1.740312948860814335e-02, 1.243034522852252792e-02, -2.022033696198746733e-02, -7.118675873805399568e-02, 9.971805603154393349e-01, -5.442603796016494133e-01, -5.366477868931177064e-02, 1.237108063336867306e-02, -2.830603312916390828e-03, 1.137876379986582252e-03, 4.167656181988145525e-03, 6.355086621073043930e-03, -1.857735323090707082e-03, -2.571400529089836948e-02
1520521186720911502, -4.251314391058702014e-01, -1.622746686003890548e-01, 1.632560252176300936e-02, 1.223877839446324903e-02, -2.308146063136432696e-02, -7.664293342632645667e-02, 9.967162681698046311e-01, -5.644922959080981295e-01, -4.074032668460431800e-02, -1.313110336027154858e-02, -2.301359529613516454e-03, 6.109176545906620489e-04, 3.473274123341990420e-03, 4.721071565028846055e-03, -1.478591006699786579e-03, -2.803509396495753800e-02
1520521186770913502, -4.550319319977092491e-01, -1.689979097995859547e-01, 7.348267727053321751e-04, 1.243516046753037098e-02, -2.556928418587188501e-02, -7.879822840288200347e-02, 9.964850313431388162e-01, -5.972993515539422038e-01, -1.461523772128483015e-02, -4.359560301969982871e-02, 7.276741822290952975e-04, 3.799860386197955841e-04, 1.223891389650552664e-03, 4.537237442946547017e-03, 1.190611777445547883e-03, -2.548246201881970360e-02
1520521186820914502, -4.670126529882537847e-01, -1.622260602386462747e-01, 8.788926309625386818e-03, 1.537876071806939561e-02, -2.467337250654282055e-02, -8.231617671121496671e-02, 9.961820945286951057e-01, -6.075455283089162828e-01, -4.842698730852995626e-03, -5.809968715812047213e-02, -9.975199382733709874e-04, 7.426000284057076618e-05, 1.774200557029729066e-03, -2.165887269766206356e-03, 5.542090966406363088e-04, -2.188766360494465157e-02
1520521186870916502, -4.988391491461360294e-01, -1.660501410413462164e-01, 2.933031642954352525e-03, 1.500857599860677162e-02, -2.324863884515939241e-02, -8.477614685999947108e-02, 9.960156868051392998e-01, -6.449292398184767183e-01, -5.526761813459041327e-05, -6.841705534457911964e-02, -5.205437211263294877e-04, 3.305465654270654417e-04, 2.285421960344013667e-03, -2.278861505093016538e-03, 3.715003150943791137e-04, -2.020499966539838349e-02
1520521186920917502, -5.411885857019104185e-01, -1.675111058041634793e-01, -6.113707703684485156e-03, 1.483208199168168512e-02, -2.212250467345493535e-02, -8.506492664253938185e-02, 9.960193584394152477e-01, -6.699219646975156373e-01, 2.705882658241694563e-02, -3.762871419951499541e-02, 6.507404594756646763e-04, -1.639199461358102625e-05, 1.399970030275484540e-03, -8.497080835559930878e-04, -8.049736362709956948e-04, -2.284457865536934987e-02
1520521186970955362, -5.822360441933801534e-01, -1.700914397380303977e-01, -6.609581508661753133e-03, 1.577565357334998267e-02, -2.215170404191663459e-02, -8.454954410815665455e-02, 9.960480938958098385e-01, -6.926859429044447403e-01, 4.670704152598589148e-02, -3.525954750937510505e-03, 7.105190961873335482e-04, 6.517225797151536808e-04, 2.549065451568027427e-03, -3.570358078144823658e-04, -5.152050918308684959e-05, -2.664069801414249705e-02
1520521187020961362, -6.232156056281935586e-01, -1.645747290750849134e-01, 3.359197803723267158e-04, 1.457961007101012813e-02, -1.580370310163107736e-02, -8.196423241652056602e-02, 9.964033031573227284e-01, -7.036750204713080326e-01, 4.227348403267462001e-02, 7.493555348257099208e-03, -1.137759855837817838e-03, 8.822891427338725411e-04, 2.467813156126987765e-03, -8.126626549149125770e-04, -1.051414915843345470e-03, -2.715281897490568266e-02
1520521187070958362, -6.474644168240701880e-01, -1.569214207269598038e-01, 3.647626996367081022e-03, 8.540778332905547485e-03, -6.933006699449532385e-03, -8.034628083277699229e-02, 9.967063076352603579e-01, -6.877315655203043443e-01, 4.788707128259842710e-02, 1.613922173928703310e-02, -1.577385008468256853e-03, 6.060928315153663514e-04, 2.631892319015470116e-03, -1.526444712088346253e-03, -1.010196494485677545e-03, -2.595028193365401040e-02
1520521187120959362, -6.819810692489300941e-01, -1.604299978917584080e-01, 4.616473808609910265e-05, 3.078793132185557880e-03, -1.744404409108791295e-03, -7.839457396265603339e-02, 9.969161293004142887e-01, -6.914589719038236604e-01, 5.170580274303854945e-02, 1.321997500374605915e-02, -2.104279666534510877e-04, 1.158051795534045759e-03, 2.963066137248969445e-03, -8.887997874158477070e-04, 1.044829685464882495e-03, -2.567159267697368547e-02
1520521187170961362, -7.134865845200012435e-01, -1.578635529653316383e-01, -3.974354323386777681e-03, 3.655333146294994107e-03, 2.206213362994871845e-03, -7.519127918073055528e-02, 9.971599885160615795e-01, -6.711316625616277065e-01, 4.515663002083738359e-02, 3.998376127986487394e-03, 6.338279304516117015e-04, 1.836424346070565346e-04, 1.857358844932882700e-03, -5.259370329033676147e-04, 1.358876362986173201e-03, -2.478467611001262255e-02
1520521187220962362, -7.331440363415354655e-01, -1.528806781764593947e-01, -9.067613458549630100e-04, 8.366861531988081802e-03, 2.049784711640331540e-03, -7.394812020556169874e-02, 9.972248841303571476e-01, -6.357963177236874985e-01, 1.723807593592876358e-02, -2.428564133665568441e-03, 4.339787453093481577e-05, -1.663824828123665507e-04, 1.833246674957049850e-03, -4.310426549996013157e-03, 2.085647187208163457e-04, -2.150948997805072690e-02
1520521187270964362, -7.670260701994761066e-01, -1.529373596883436270e-01, 2.042527452935141360e-03, 1.246853171201945353e-02, -1.847176648405890898e-04, -7.359312679603936813e-02, 9.972103856682966727e-01, -6.143198883367365637e-01, 1.944007293833167633e-03, 3.032244667951775399e-04, -1.543834724106967317e-04, -7.744983083664736152e-04, 8.451910742528526924e-04, -9.993255289132987017e-04, 6.749671110280212535e-04, -2.246489761680773092e-02
1520521187320966362, -7.948073933118328105e-01, -1.531183321655569252e-01, 9.181765661009600940e-03, 1.614744138277960858e-02, -2.932368055627331601e-03, -7.673198031462157009e-02, 9.969166788410016578e-01, -6.121878006739400746e-01, -3.937127635776956069e-02, -2.049228554753898535e-02, -1.306346394407611067e-03, -5.932889694715026176e-04, 9.463722799084346585e-04, -2.774165657487872184e-03, 7.674689617999503298e-04, -2.403907279554926002e-02
1520521187371001187, -8.424797115182348639e-01, -1.589562190028962207e-01, 4.792697994764520165e-03, 1.700754004828997426e-02, -3.781461625449420837e-03, -8.254087924225465833e-02, 9.964353703996042810e-01, -6.457552511582447252e-01, -6.952679709082970616e-02, -5.738455001888599638e-02, -9.155996622960403978e-04, -1.103817210198725768e-04, 1.722610230118917698e-03, -3.277176477067588259e-04, 1.685834978318966624e-03, -2.430824486623590214e-02
1520521187421003187, -9.052900727430932548e-01, -1.699301861917584255e-01, -8.299781783783918843e-03, 1.681946297713581354e-02, -3.214280538178005114e-03, -8.750172560491253915e-02, 9.960171796118505450e-01, -6.804841944275595855e-01, -8.910387018461381203e-02, -8.600269400746334003e-02, 5.623976427852253991e-04, -1.589651263743132291e-04, 1.109915027867278961e-03, 1.293029914419569805e-03, 1.777645580166240576e-03, -2.394551857111082080e-02
1520521187471004187, -9.169258879458280775e-01, -1.722750930805048708e-01, -1.141907137072480094e-02, 1.855230811687684500e-02, -5.048320194640032628e-03, -9.317824202435522063e-02, 9.954637821337347647e-01, -6.790374705366013508e-01, -1.235071237484051260e-01, -1.022559464152552611e-01, 2.721824721833499190e-04, -1.759102428983494931e-05, 1.599127477234136424e-03, -1.963369243832907823e-03, 1.136441727095396665e-03, -2.325050643309736764e-02
1520521187521006187, -9.472578587304627540e-01, -1.769100904639454297e-01, -1.795363483613176409e-02, 2.129242385347735952e-02, -5.911070139468223468e-03, -9.623149952069934288e-02, 9.951136570443840368e-01, -6.834123407795553717e-01, -1.333414686241419789e-01, -9.810700224221514942e-02, 5.474093892506880004e-04, -5.227951028508573319e-04, 7.716904323239221104e-04, -1.056691694906468099e-03, 1.243496834081264744e-03, -2.225215463480587075e-02
1520521187571007187, -9.978347938182011712e-01, -1.884474362019275817e-01, -2.677998794988567521e-02, 2.088860602289386789e-02, -6.456851721159303711e-03, -9.894168313469567377e-02, 9.948530135365449834e-01, -7.148778461343060497e-01, -1.483607870619417790e-01, -7.215950276927740603e-02, 1.155101120067341660e-03, -4.092516954340963929e-04, 2.617115376996882975e-04, -9.148065009808891476e-04, 1.741319744585098292e-03, -2.414012665007674377e-02
1520521187621009187, -1.044101162567959484e+00, -1.975440730706687631e-01, -2.700007622346026204e-02, 1.739685844894497610e-02, -4.794188761845527211e-03, -1.020693991741986328e-01, 9.946135947303561542e-01, -7.296370237021372329e-01, -1.577616226680358946e-01, -4.378900770669701820e-02, 7.357933283740413855e-04, -9.700834985752092776e-04, 2.437130561971197142e-04, 1.472398616333503961e-03, 2.072302163367109162e-03, -2.415113479663693122e-02
1520521187671010187, -1.050401275421548819e+00, -1.991500285597925246e-01, -2.032578230934597302e-02, 1.791933897808334689e-02, -2.669430605322012547e-03, -1.075022259205871689e-01, 9.940397591912262243e-01, -7.190861374314085896e-01, -1.527310174592566294e-01, -6.843326780334633118e-03, -1.793815076430184375e-04, -1.071189168887268705e-03, 2.160467218881597208e-04, -3.588874458025333516e-03, 2.506562785741270165e-03, -2.513466850726312277e-02
1520521187721012187, -1.074168988316621220e+00, -2.052410040724290397e-01, -1.840141263605993283e-02, 2.507764104070739353e-02, -7.617892457388080124e-04, -1.173699870697156450e-01, 9.927712816818552444e-01, -7.219275496373174228e-01, -1.166895118854952562e-01, 4.574595218858090034e-02, -1.372708930355950635e-04, -4.398053238424187369e-04, 5.004807381352123280e-04, -2.840099152017925600e-03, 1.576318184512870424e-03, -2.609992971027806988e-02
1520521187771071730, -1.115642791989305493e+00, -2.087789932430381412e-01, -1.506753545028433235e-02, 3.204453569676964098e-02, 1.736516070204865156e-03, -1.278761674017756533e-01, 9.912708096451491313e-01, -7.259253196621081594e-01, -7.627514887083425288e-02, 7.975727614537410359e-02, -1.007615108074255797e-04, -4.806293800202675283e-04, 9.205901372332681454e-04, -1.093714059576376138e-03, 8.811490252960327545e-04, -2.684799941256874392e-02
1520521187821072730, -1.161244422509732255e+00, -2.158556834221529164e-01, -1.300820943146189547e-02, 3.008094960894771089e-02, 6.780435493461604499e-03, -1.361824614105114906e-01, 9.902037665901486374e-01, -7.256503443843596024e-01, -6.173896901351570710e-02, 8.483170407604349872e-02, 4.240472632456744866e-04, -7.706096540037827777e-04, -4.263240556455106123e-04, -2.106571764101573688e-04, 7.150230026962469407e-04, -2.543037108810172753e-02
1520521187871074730, -1.206702654173705369e+00, -2.201047246413655178e-01, -8.904974343103274487e-03, 2.195618054318067627e-02, 8.506481219984861689e-03, -1.433480049912813081e-01, 9.893921949248584147e-01, -6.858898839189484509e-01, -3.862807810956786492e-02, 9.594849567935240242e-02, 3.292073929944239847e-04, -5.068448652297246736e-04, -2.580591507174679559e-04, 6.683827466793920615e-04, 5.597681247464179324e-04, -2.369422246597279944e-02
1520521187921075730, -1.227119731760214494e+00, -2.189458739547707200e-01, -4.160666361902656644e-03, 1.559975679899063515e-02, 7.235566249981322667e-03, -1.470215247267084302e-01, 9.889838044355875324e-01, -6.479730183692198331e-01, -5.938229637710424995e-04, 9.018748842228400953e-02, 4.607679050446053417e-04, -4.172730652096789256e-04, -1.972352515595301287e-05, -1.827249758935272457e-03, 6.277702925890963313e-04, -2.466923936820942034e-02
